n,capacity,DP_time_ms,Greedy_time_ms,BruteForce_time_ms
2,20,0.002333,0.000333,0.000000
2,40,0.003000,0.000333,0.000000
2,60,0.005667,0.000333,0.000000
2,80,0.005333,0.000333,0.000000
2,100,0.019333,0.000333,0.000000
2,120,0.007333,0.000333,0.000000
2,140,0.008000,0.000333,0.000000
2,160,0.015667,0.000333,0.000000
2,180,0.013333,0.000333,0.000000
2,200,0.012333,0.000333,0.000000
4,20,0.003333,0.000333,0.001000
4,40,0.005000,0.000333,0.001000
4,60,0.009000,0.000333,0.001000
4,80,0.007667,0.000333,0.001000
4,100,0.008333,0.000333,0.001000
4,120,0.009333,0.000333,0.002000
4,140,0.012000,0.000667,0.001000
4,160,0.012000,0.000333,0.001000
4,180,0.012667,0.000333,0.001000
4,200,0.015667,0.001333,0.001000
6,20,0.003667,0.000333,0.003000
6,40,0.007000,0.001000,0.004000
6,60,0.007333,0.001000,0.005000
6,80,0.013667,0.001333,0.005000
6,100,0.013000,0.001000,0.005000
6,120,0.013333,0.001000,0.004000
6,140,0.015333,0.000667,0.005000
6,160,0.016667,0.001000,0.005000
6,180,0.018333,0.000667,0.005000
6,200,0.020000,0.001000,0.005000
8,20,0.009667,0.001333,0.014000
8,40,0.007667,0.001000,0.016000
8,60,0.009667,0.001333,0.016000
8,80,0.012333,0.001333,0.016000
8,100,0.020000,0.001333,0.018000
8,120,0.022667,0.001333,0.018000
8,140,0.019667,0.001333,0.018000
8,160,0.021333,0.001333,0.017000
8,180,0.026333,0.001333,0.019000
8,200,0.029667,0.001000,0.016000
10,20,0.005667,0.001333,0.065000
10,40,0.009000,0.001333,0.064000
10,60,0.012000,0.001333,0.070000
10,80,0.016000,0.001333,0.067000
10,100,0.025333,0.001667,0.066000
10,120,0.033000,0.001333,0.066000
10,140,0.023333,0.001333,0.067000
10,160,0.028000,0.001667,0.067000
10,180,0.031667,0.001333,0.076000
10,200,0.032333,0.001333,0.072000
12,20,0.006333,0.001333,0.281000
12,40,0.010333,0.001333,0.279000
12,60,0.016333,0.001333,0.285000
12,80,0.017667,0.001333,0.289000
12,100,0.021000,0.001667,0.283000
12,120,0.026000,0.001333,0.282000
12,140,0.029000,0.001667,0.302000
12,160,0.036667,0.001667,0.296000
12,180,0.036000,0.001667,0.351000
12,200,0.041333,0.001333,0.301000
14,20,0.007667,0.001333,1.228000
14,40,0.013667,0.001667,1.235000
14,60,0.019000,0.001667,1.227000
14,80,0.020667,0.001333,1.202000
14,100,0.025000,0.001667,1.205000
14,120,0.029000,0.002333,1.205000
14,140,0.037667,0.001667,1.247000
14,160,0.037333,0.001333,1.261000
14,180,0.041000,0.002000,1.233000
14,200,0.045000,0.002000,1.261000
16,20,0.012000,0.002333,5.490000
16,40,0.012667,0.002333,5.565000
16,60,0.017667,0.002333,5.467000
16,80,0.022333,0.002333,5.546000
16,100,0.027333,0.002333,5.313000
16,120,0.036333,0.002333,5.656000
16,140,0.040000,0.002000,5.315000
16,160,0.042667,0.002000,5.321000
16,180,0.046333,0.002333,5.633000
16,200,0.052667,0.002333,5.532000
18,20,0.008333,0.002333,23.701000
18,40,0.014667,0.002333,23.600000
18,60,0.028667,0.002333,23.419000
18,80,0.025333,0.002333,23.412000
18,100,0.039000,0.002667,22.988000
18,120,0.041333,0.002333,23.273000
18,140,0.054667,0.002667,23.652000
18,160,0.137667,0.003333,23.610000
18,180,0.052333,0.002333,23.961000
18,200,0.061333,0.002333,23.887000
20,20,0.010333,0.002667,100.732000
20,40,0.019667,0.002333,100.621000
20,60,0.023000,0.002667,99.129000
20,80,0.030333,0.002333,98.721000
20,100,0.037000,0.002333,97.397000
20,120,0.042667,0.002667,97.455000
20,140,0.048333,0.002667,97.117000
20,160,0.054333,0.003000,97.075000
20,180,0.066667,0.002667,101.604000
20,200,0.068333,0.002667,101.670000
22,20,0.013333,0.002667,424.644000
22,40,0.020667,0.002667,425.174000
22,60,0.067667,0.003333,434.138000
22,80,0.029667,0.002667,425.877000
22,100,0.153000,0.004000,421.294000
22,120,0.047000,0.003667,411.320000
22,140,0.050333,0.003000,411.722000
22,160,0.056333,0.002667,406.138000
22,180,0.074000,0.003333,424.309000
22,200,0.072667,0.003333,417.413000
24,20,0.010333,0.003000,1829.475000
24,40,0.022333,0.003000,1830.021000
24,60,0.028000,0.003333,1816.497000
24,80,0.036000,0.003333,1824.574000
24,100,0.044000,0.003333,1800.797000
24,120,0.089333,0.003333,1769.158000
24,140,0.057333,0.003333,1773.557000
24,160,0.067333,0.003333,1770.776000
24,180,0.077000,0.003667,1821.827000
24,200,0.080667,0.003333,1766.445000
26,20,0.012333,0.003333,7647.442000
26,40,0.024667,0.003333,7661.808000
26,60,0.028000,0.003667,7700.364000
26,80,0.040333,0.003667,7598.875000
26,100,0.081667,0.003667,7585.482000
26,120,0.054000,0.003667,7504.396000
26,140,0.060333,0.003667,7534.055000
26,160,0.068667,0.003667,7490.231000
26,180,0.085667,0.004333,7399.579000
26,200,0.086000,0.004000,7624.308000
28,20,0.011667,0.005333,31816.070000
28,40,0.027667,0.003333,31727.399000
28,60,0.032333,0.003667,31759.239000
28,80,0.044333,0.003333,31679.076000
28,100,0.058667,0.003667,31731.033000
28,120,0.072000,0.003333,31506.243000
28,140,0.069000,0.004000,31552.155000
28,160,0.082667,0.003667,31128.508000
28,180,0.137000,0.003667,31182.945000
28,200,0.089000,0.003333,30849.349000
30,20,0.033333,0.009667,TIMEOUT
30,40,0.029000,0.005333,TIMEOUT
30,60,0.033667,0.004000,TIMEOUT
30,80,0.049333,0.003333,TIMEOUT
30,100,0.055667,0.004000,TIMEOUT
30,120,0.062667,0.005000,TIMEOUT
30,140,0.114333,0.004000,TIMEOUT
30,160,0.082333,0.003667,TIMEOUT
30,180,0.147667,0.005333,TIMEOUT
30,200,0.104000,0.004000,TIMEOUT
